Reporte,Estado,Centro,Calificación,Fecha Reporte,Atendido,Fecha Pago,Deuda,Pagos,Total,Estado Pago,Tiempo hasta pago,Falla
41659,13,1,Regulares,2025-05-01 00:00:00,2025-05-05 00:00:00,2025-05-21 00:00:00,$0.00,$25052.10,$25052.1,✔ Pagado,16,MANTENIMIENTO PREVENTIVO -4 LINEAS
41660,13,2,Regulares,2025-05-01 00:00:00,2025-05-09 00:00:00,2025-05-21 00:00:00,$0.00,$18789.08,$18789.08,✔ Pagado,12,MANTENIMIENTO PREVENTIVO -3 LINEAS
41661,13,3,Regulares,2025-05-01 00:00:00,2025-05-08 00:00:00,2025-05-21 00:00:00,$0.00,$31586.22,$31586.22,✔ Pagado,13,MANTENIMIENTO PREVENTIVO -5 LINEAS
41662,13,5,Regulares,2025-05-01 00:00:00,2025-05-06 00:00:00,2025-05-21 00:00:00,$0.00,$31315.13,$31315.13,✔ Pagado,15,MANTENIMIENTO PREVENTIVO -5 LINEAS
41663,13,6,Regulares,2025-05-01 00:00:00,2025-05-07 00:00:00,2025-05-21 00:00:00,$0.00,$31315.13,$31315.13,✔ Pagado,14,MANTENIMIENTO PREVENTIVO -5 LINEAS
41664,13,7,Regulares,2025-05-01 00:00:00,2025-05-06 00:00:00,2025-05-21 00:00:00,$0.00,$25052.10,$25052.1,✔ Pagado,15,MANTENIMIENTO PREVENTIVO -4 LINEAS
41665,13,8,Regulares,2025-05-01 00:00:00,2025-05-08 00:00:00,2025-05-21 00:00:00,$0.00,$12526.05,$12526.05,✔ Pagado,13,MANTENIMIENTO PREVENTIVO -2 LINEAS
41666,13,9,Regulares,2025-05-01 00:00:00,2025-05-05 00:00:00,2025-05-21 00:00:00,$0.00,$25052.10,$25052.1,✔ Pagado,16,MANTENIMIENTO PREVENTIVO -4 LINEAS
41667,13,11,Regulares,2025-05-01 00:00:00,2025-05-07 00:00:00,2025-05-21 00:00:00,$0.00,$25052.10,$25052.1,✔ Pagado,14,MANTENIMIENTO PREVENTIVO -4 LINEAS
41668,15,415,Regulares,2025-05-01 00:00:00,2025-05-22 00:00:00,2025-05-28 00:00:00,$0.00,$6199.21,$6199.21,✔ Pagado,6,MANTENIMIENTO PREVENTIVO -1 LINEAS
41669,15,420,Regulares,2025-05-01 00:00:00,2025-05-12 00:00:00,2025-05-23 00:00:00,$0.00,$6199.21,$6199.21,✔ Pagado,11,MANTENIMIENTO PREVENTIVO -1 LINEAS
41670,15,801,Regulares,2025-05-01 00:00:00,2025-05-07 00:00:00,2025-05-28 00:00:00,$0.00,$21324.42,$21324.42,✔ Pagado,21,MANTENIMIENTO PREVENTIVO -4 LINEAS
41671,15,806,Regulares,2025-05-01 00:00:00,2025-05-06 00:00:00,2025-05-23 00:00:00,$0.00,$23774.99,$23774.99,✔ Pagado,17,MANTENIMIENTO PREVENTIVO -4 LINEAS
41672,15,818,Regulares,2025-05-01 00:00:00,2025-05-23 00:00:00,2025-06-18 00:00:00,$0.00,$30263.59,$30263.59,✔ Pagado,26,MANTENIMIENTO PREVENTIVO -5 LINEAS
41673,15,820,Rodrigo Vega,2025-05-01 00:00:00,2025-05-05 00:00:00,2025-05-15 00:00:00,$0.00,$24941.53,$24941.53,✔ Pagado,10,MANTENIMIENTO PREVENTIVO -4 LINEAS
41674,15,821,Rodrigo Vega,2025-05-01 00:00:00,2025-05-07 00:00:00,2025-05-15 00:00:00,$0.00,$24939.40,$24939.4,✔ Pagado,8,MANTENIMIENTO PREVENTIVO -4 LINEAS
41675,15,823,Rodrigo Vega,2025-05-01 00:00:00,2025-05-12 00:00:00,2025-05-26 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,14,MANTENIMIENTO PREVENTIVO -5 LINEAS
41676,15,827,Rodrigo Vega,2025-05-01 00:00:00,2025-05-28 00:00:00,2025-05-15 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,'-13,MANTENIMIENTO PREVENTIVO -5 LINEAS
41677,15,828,Rodrigo Vega,2025-05-01 00:00:00,2025-05-05 00:00:00,2025-05-12 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,7,MANTENIMIENTO PREVENTIVO -5 LINEAS
41678,15,829,Rodrigo Vega,2025-05-01 00:00:00,2025-05-06 00:00:00,2025-05-12 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,6,MANTENIMIENTO PREVENTIVO -5 LINEAS
41679,15,830,Rodrigo Vega,2025-05-01 00:00:00,2025-05-02 00:00:00,2025-05-15 00:00:00,$0.00,$18704.55,$18704.55,✔ Pagado,13,MANTENIMIENTO PREVENTIVO -3 LINEAS
41680,15,831,Rodrigo Vega,2025-05-01 00:00:00,2025-05-13 00:00:00,2025-05-12 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,'-1,MANTENIMIENTO PREVENTIVO -5 LINEAS
41681,15,832,Regulares,2025-05-01 00:00:00,2025-05-23 00:00:00,2025-05-28 00:00:00,$0.00,$18814.13,$18814.13,✔ Pagado,5,MANTENIMIENTO PREVENTIVO -3 LINEAS
41682,15,847,Rodrigo Vega,2025-05-01 00:00:00,2025-05-16 00:00:00,2025-05-29 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,13,MANTENIMIENTO PREVENTIVO -5 LINEAS
41683,15,848,Rodrigo Vega,2025-05-01 00:00:00,2025-05-16 00:00:00,2025-05-19 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,3,MANTENIMIENTO PREVENTIVO -5 LINEAS
41684,15,849,Rodrigo Vega,2025-05-01 00:00:00,2025-05-29 00:00:00,2025-05-22 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,'-7,MANTENIMIENTO PREVENTIVO -5 LINEAS
41685,15,850,Rodrigo Vega,2025-05-01 00:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,0,MANTENIMIENTO PREVENTIVO -5 LINEAS
41686,15,851,Rodrigo Vega,2025-05-01 00:00:00,2025-05-21 00:00:00,2025-05-19 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,'-2,MANTENIMIENTO PREVENTIVO -5 LINEAS
41687,15,852,Rodrigo Vega,2025-05-01 00:00:00,2025-05-02 00:00:00,2025-05-12 00:00:00,$0.00,$18913.35,$18913.35,✔ Pagado,10,MANTENIMIENTO PREVENTIVO -3 LINEAS
41688,15,868,Rodrigo Vega,2025-05-01 00:00:00,2025-05-29 00:00:00,2025-03-12 00:00:00,$0.00,$31176.91,$31176.91,✔ Pagado,'-78,MANTENIMIENTO PREVENTIVO -5 LINEAS
41689,15,870,Especiales,2025-05-01 00:00:00,2025-05-26 00:00:00,2025-06-26 00:00:00,$0.00,$28875.76,$28875.76,✔ Pagado,31,MANTENIMIENTO PREVENTIVO -5 LINEAS
41690,15,913,Regulares,2025-05-01 00:00:00,2025-05-02 00:00:00,2025-05-21 00:00:00,$0.00,$26655.52,$26655.52,✔ Pagado,19,MANTENIMIENTO PREVENTIVO -5 LINEAS
41691,15,915,Regulares,2025-05-01 00:00:00,2025-05-09 00:00:00,2025-05-05 00:00:00,$0.00,$25085.51,$25085.51,✔ Pagado,'-4,MANTENIMIENTO PREVENTIVO -4 LINEAS
41692,15,916,Regulares,2025-05-01 00:00:00,2025-05-21 00:00:00,2025-05-30 00:00:00,$0.00,$18814.13,$18814.13,✔ Pagado,9,MANTENIMIENTO PREVENTIVO -3 LINEAS
41694,15,984,Regulares,2025-05-01 00:00:00,2025-05-05 00:00:00,2025-05-08 00:00:00,$0.00,$31356.89,$31356.89,✔ Pagado,3,MANTENIMIENTO PREVENTIVO -5 LINEAS
41696,17,1713,Regulares,2025-05-01 00:00:00,2025-05-07 00:00:00,2025-05-12 00:00:00,$0.00,$22871.35,$22871.35,✔ Pagado,5,MANTENIMIENTO PREVENTIVO -4 LINEAS
41697,17,1714,Regulares,2025-05-01 00:00:00,2025-05-23 00:00:00,2025-05-27 00:00:00,$0.00,$17153.51,$17153.51,✔ Pagado,4,MANTENIMIENTO PREVENTIVO -3 LINEAS
41698,17,1715,Regulares,2025-05-01 00:00:00,2025-05-19 00:00:00,2025-05-23 00:00:00,$0.00,$22871.35,$22871.35,✔ Pagado,4,MANTENIMIENTO PREVENTIVO -4 LINEAS
41699,17,1716,Regulares,2025-05-01 00:00:00,2025-05-06 00:00:00,2025-05-12 00:00:00,$0.00,$22871.35,$22871.35,✔ Pagado,6,MANTENIMIENTO PREVENTIVO -4 LINEAS
41700,17,1717,Regulares,2025-05-01 00:00:00,2025-05-09 00:00:00,2025-05-21 00:00:00,$0.00,$22871.35,$22871.35,✔ Pagado,12,MANTENIMIENTO PREVENTIVO -4 LINEAS
41704,9,67,Especiales,2025-05-02 00:00:00,2025-05-09 00:00:00,2025-06-30 00:00:00,$0.00,$7859.00,$7859,❌ Pago Con Atraso,52,NOX FUERA DE LAS TOLERANCIAS ESTABLECIDAS
41705,9,105,Especiales,2025-05-02 00:00:00,2025-05-13 00:00:00,2025-05-22 00:00:00,$0.00,$1044.00,$1044,✔ Pagado,9,NUEVAMENTE MUESTRA NIVELES DE NOX EN NEGATIVOS
41708,9,53,MAC´s,2025-05-02 00:00:00,2025-05-09 00:00:00,2025-05-07 00:00:00,$0.00,$2625.08,$2625.08,✔ Pagado,'-2,REFACCIONES - 1 SENSOR DE OXIGENO
41710,9,10,Regulares,2025-05-02 00:00:00,2025-05-07 00:00:00,2025-05-07 00:00:00,$0.00,$2900.00,$2900,✔ Pagado,0,REFACCIONES - 1 TRANSDUCTOR DE RPMS
41711,17,1717,Regulares,2025-05-02 00:00:00,2025-06-11 00:00:00,2025-05-22 00:00:00,$0.00,$5162.00,$5162,✔ Pagado,'-20,"LECTOR RPM EMITE LASER MUY TENUE, NO LEE RPMS"
41714,9,105,Especiales,2025-05-03 00:00:00,2025-05-09 00:00:00,2025-05-22 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,13,CAMBIO DE CELDA DE NOX
41715,9,105,Especiales,2025-05-03 00:00:00,2025-05-09 00:00:00,2025-05-22 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,13,CAMBIO DE CELDA DE NOX
41716,15,821,Rodrigo Vega,2025-05-03 00:00:00,2025-05-15 00:00:00,2025-05-29 00:00:00,$0.00,$6138.28,$6138.28,✔ Pagado,14,NIVELES DE HC FUERA DE RANGO
41717,9,85,Regulares,2025-05-05 00:00:00,2025-05-10 00:00:00,2025-07-24 00:00:00,$0.00,$10484.08,$10484.08,❌ Pago Con Atraso,75,"REFFACCIONES - 1 CELDA DE NOX, 1 SENSOR DE OXIGENO"
41721,13,5,Regulares,2025-05-05 00:00:00,2025-06-24 00:00:00,2025-06-11 00:00:00,$0.00,$1624.00,$1624,✔ Pagado,'-13,NO APRUEBA COMPROBACION DE FUGAS
41724,9,83,Regulares,2025-05-05 00:00:00,2025-05-20 00:00:00,2025-05-05 00:00:00,$0.00,$1740.00,$1740,✔ Pagado,'-15,REFACCIONES - 1 PIPETA P/OPACIMENTRO MOTORSCAN
41726,15,847,Rodrigo Vega,2025-05-05 00:00:00,2025-05-06 00:00:00,2025-06-26 00:00:00,$0.00,$808.89,$808.89,❌ Pago Con Atraso,51,MONITOR DE POSICIÓN 2 PIERDE CONEXIÓN
41727,30,119,Especiales,2025-05-05 00:00:00,2025-05-22 00:00:00,2025-05-19 00:00:00,$0.00,$8700.00,$8700,✔ Pagado,'-3,"V-SAT-01 - HC Y OXIGENO FUERA DE RANGO, SE ELEVAN VALORES."
41730,9,38,MAC´s,2025-05-06 00:00:00,2025-05-09 00:00:00,2025-05-07 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,'-2,NOX FUERA DE RANGO
41733,9,5,Regulares,2025-05-06 00:00:00,2025-05-07 00:00:00,2025-05-06 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,'-1,REFACCIONES - 1 CELDA DE NOX
41734,9,43,MAC´s,2025-05-06 00:00:00,2025-05-12 00:00:00,2025-05-07 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,'-5,REFACCIONES - 1 CELDA DE NOX
41736,15,805,Regulares,2025-05-06 00:00:00,2025-05-13 00:00:00,2025-05-23 00:00:00,$0.00,$15993.31,$15993.31,✔ Pagado,10,MANTENIMIENTO PREVENTIVO - 3 LINEAS 13/5/25
41739,15,806,Regulares,2025-05-06 00:00:00,2025-05-20 00:00:00,2025-05-23 00:00:00,$0.00,$3136.32,$3136.32,✔ Pagado,3,"NO ENTRA EN CALENTAMIENTO LA BANCA, NO MUESTRA VALORES DE PRESION"
41745,9,34,Regulares,2025-05-07 00:00:00,2025-05-26 00:00:00,2025-05-08 00:00:00,$0.00,$6806.95,$6806.95,✔ Pagado,'-18,REFACCIONES - 30 FILTROS MALLA
41746,9,44,MAC´s,2025-05-07 00:00:00,2025-05-08 00:00:00,2025-06-24 00:00:00,$0.00,$2320.00,$2320,❌ Pago Con Atraso,47,SOPORTE A CALIBRACION DE TACOMETROS - JUEVES 8 DE MAYO 10:00
41748,15,984,Regulares,2025-05-07 00:00:00,2025-05-24 00:00:00,2025-05-08 00:00:00,$0.00,$2668.00,$2668,✔ Pagado,'-16,"REFACCIONES - 5 PLACAS IDENTIFICADORAS, 2 SENSORES DE OBDII"
41750,17,1716,Regulares,2025-05-08 00:00:00,2025-05-22 00:00:00,2025-06-05 00:00:00,$0.00,$564.26,$564.26,✔ Pagado,14,MSM SE APAGA Y ENCIENDE CON INTERMITENCIA
41751,13,5,Regulares,2025-05-08 00:00:00,2025-05-08 00:00:00,2025-06-11 00:00:00,$0.00,$4466.00,$4466,❌ Pago Con Atraso,34,OPACIMETRO NO DA LECTURAS DE RPM
41758,9,22,Regulares,2025-05-08 00:00:00,2025-05-12 00:00:00,2025-05-16 00:00:00,$0.00,$3480.00,$3480,✔ Pagado,4,REFACCIONES - 4 CONVERTIDOR USB A AMP
41759,9,2,MAC´s,2025-05-08 00:00:00,2025-05-14 00:00:00,2025-05-13 00:00:00,$0.00,$910.60,$910.6,✔ Pagado,'-1,"REFACCIONES - 1 BASE P/NOX, 2 CABLES P/CELDA DE NOX"
41760,15,858,Regulares,2025-05-09 00:00:00,2025-05-16 00:00:00,2025-05-15 00:00:00,$0.00,$28625.44,$28625.44,✔ Pagado,'-1,REVISION DE LINEAS Y MANTENIMIENTO PREVENTIVO 16/5/25
41763,9,35,Regulares,2025-05-09 00:00:00,2025-05-30 00:00:00,2025-06-23 00:00:00,$0.00,$1044.00,$1044,✔ Pagado,24,MARCA FALLA EN MCT AL CONECTAR TACOMETRO
41764,17,1717,Regulares,2025-05-09 00:00:00,2025-05-09 00:00:00,2025-05-29 00:00:00,$0.00,$232.00,$232,✔ Pagado,20,NO PASA NOX EN CALIBRACION CON GAS DE ALTA
41766,9,53,MAC´s,2025-05-09 00:00:00,2025-05-12 00:00:00,2025-06-24 00:00:00,$0.00,$3723.60,$3723.6,❌ Pago Con Atraso,43,NO PASO AUDITORIA POR OXIGENO FUERA DE RANGO
41767,15,832,Regulares,2025-05-09 00:00:00,2025-05-15 00:00:00,2025-05-12 00:00:00,$0.00,$22852.00,$22852,✔ Pagado,'-3,EQUIPO - 1 NO BREAK PARA LINEA
41769,9,38,MAC´s,2025-05-10 00:00:00,2025-06-12 00:00:00,2025-06-10 00:00:00,$0.00,$7743.00,$7743,✔ Pagado,'-2,NOX FUERA DE RANGO
41770,13,9,Regulares,2025-05-12 00:00:00,2025-05-12 00:00:00,2025-05-28 00:00:00,$0.00,$4894.88,$4894.88,✔ Pagado,16,NO ENCIENDE TACOMETRO OPTICO DEL OPACIMETRO
41771,9,2,MAC´s,2025-05-12 00:00:00,2025-05-14 00:00:00,2025-05-13 00:00:00,$0.00,$2320.00,$2320,✔ Pagado,'-1,REFACCIONES - 1 SENSOR DE OXIGENO
41772,15,849,Rodrigo Vega,2025-05-12 00:00:00,2025-05-13 00:00:00,2025-06-26 00:00:00,$0.00,$241.18,$241.18,❌ Pago Con Atraso,44,NO COMUNICA MCS
41777,17,1715,Regulares,2025-05-12 00:00:00,2025-05-29 00:00:00,2025-05-29 00:00:00,$0.00,$4466.00,$4466,✔ Pagado,0,VALORES DE CO INESTABLES
41778,9,2,MAC´s,2025-05-12 00:00:00,2025-05-14 00:00:00,2025-05-13 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,'-1,REFACCIONES 1 SENSOR DE NOX
41779,15,850,Rodrigo Vega,2025-05-12 00:00:00,2025-05-22 00:00:00,2025-06-12 00:00:00,$0.00,$7954.58,$7954.58,✔ Pagado,21,OPACIMETRO CON FALSO CONTACTO EN FUENTE
41780,15,420,Regulares,2025-05-12 00:00:00,2025-06-04 00:00:00,2025-05-16 00:00:00,$0.00,$2088.00,$2088,✔ Pagado,'-19,REFACCIONES - 2  SENSORES OBDII USB
41782,9,85,Regulares,2025-05-12 00:00:00,2025-05-14 00:00:00,2025-05-23 00:00:00,$0.00,$2534.41,$2534.41,✔ Pagado,9,MCS PRESENTA INESTABILIDAD (15 LECTURAS)
41783,9,53,MAC´s,2025-05-12 00:00:00,2025-05-12 00:00:00,2025-06-24 00:00:00,$0.00,$232.00,$232,❌ Pago Con Atraso,43,LED 9 DE MSM ESTA ALARMADO
41786,15,913,Regulares,2025-05-12 00:00:00,2025-05-14 00:00:00,2025-05-19 00:00:00,$0.00,$14500.00,$14500,✔ Pagado,5,CALIBRACION DINAMICA - 14 DE MAYO 9 AM
41791,15,916,Regulares,2025-05-13 00:00:00,2025-05-14 00:00:00,2025-07-02 00:00:00,$0.00,$4848.80,$4848.8,❌ Pago Con Atraso,49,REFACCIONES - 1 SENSOR BIOMETRICO UI X
41792,15,823,Rodrigo Vega,2025-05-13 00:00:00,2025-05-13 00:00:00,2025-05-26 00:00:00,$0.00,$2320.00,$2320,✔ Pagado,13,RECHAZOS POR OXIGENO
41793,30,123,Regulares,2025-05-13 00:00:00,2000-01-01 00:00:00,2025-05-13 00:00:00,$0.00,$40913.20,$40913.2,✔ Pagado,0,VENTA DE 2 CPU
41795,9,53,MAC´s,2025-05-13 00:00:00,2025-05-23 00:00:00,2025-05-14 00:00:00,$0.00,$3016.00,$3016,✔ Pagado,'-9,REFACCIONES- 1 SENSOR OBDII
41797,9,35,Regulares,2025-05-13 00:00:00,2025-05-14 00:00:00,2025-05-14 00:00:00,$0.00,$2668.00,$2668,✔ Pagado,0,NO INICIA SISTEMA OPERATIVO DE CPU P1
41798,30,123,Regulares,2025-05-13 00:00:00,2000-01-01 00:00:00,2025-05-13 00:00:00,$0.00,$25520.00,$25520,✔ Pagado,0,VENTA DE DOS GABINETES POSICION 1 Y POSICION 2
41801,15,831,Rodrigo Vega,2025-05-13 00:00:00,2025-05-22 00:00:00,2025-06-09 00:00:00,$0.00,$2856.87,$2856.87,✔ Pagado,18,MANTENIMIENTO MAYOR A MSM
41802,30,24,Regulares,2025-05-13 00:00:00,2025-10-20 00:00:00,2025-07-22 00:00:00,$0.00,$12168.12,$12168.12,✔ Pagado,'-90,NO DETECTA GAS DE BAJA V-024-XAL/02
41803,30,35,Regulares,2025-05-13 00:00:00,2025-10-28 00:00:00,2025-07-24 00:00:00,$0.00,$754.00,$754,✔ Pagado,'-96,FALLA DESPUES DE CAMBIO DE MICROBANCA
41804,30,31,Regulares,2025-05-13 00:00:00,2025-10-28 00:00:00,2025-07-22 00:00:00,$0.00,$12978.08,$12978.08,✔ Pagado,'-98,FUGAS EN MANIFOLD V-031-BOR/02
41805,30,25,Regulares,2025-05-13 00:00:00,2025-10-28 00:00:00,2025-07-24 00:00:00,$0.00,$1713.04,$1713.04,✔ Pagado,'-96,"LECTURAS INESTABLES, NO DETECTA CELDA DE NOX V-025-COR"
41806,30,31,Regulares,2025-05-13 00:00:00,2025-10-28 00:00:00,2025-07-24 00:00:00,$0.00,$3654.00,$3654,✔ Pagado,'-96,VALORES INESTABLES DE BANCA V-031-BOR/1
41808,9,3,Regulares,2025-05-14 00:00:00,2025-05-14 00:00:00,2025-05-27 00:00:00,$0.00,$2534.41,$2534.41,✔ Pagado,13,"IMPRESORA DE HOLOGRAMA 0, AL SACAR LA IMPRESIÓN LO HACE DE FORMA INCORRECTA, YA QUE CORTA LA INFORMACIÓN"
41809,35,212,Regulares,2025-05-14 00:00:00,2025-05-30 00:00:00,2025-05-21 00:00:00,$0.00,$3364.00,$3364,✔ Pagado,'-9,REFACCIONES - 1 SENSOR DE TEMPERATURA DE MUESTRA OPACIMETRO
41810,15,850,Rodrigo Vega,2025-05-14 00:00:00,2025-05-22 00:00:00,2025-06-26 00:00:00,$0.00,$290.00,$290,❌ Pago Con Atraso,35,CONECTORES AMP COMUNICACIÓN DE OPACIMETRO Y DE GABINETE ESTA ROTO
41813,9,105,Especiales,2025-05-14 00:00:00,2025-06-05 00:00:00,2025-06-26 00:00:00,$0.00,$6960.00,$6960,✔ Pagado,21,"NIVELES DE NOX NEGATIVOS, NO ENCIENDE P2"
41820,9,67,Especiales,2025-05-15 00:00:00,2025-05-16 00:00:00,2025-06-30 00:00:00,$0.00,$5075.50,$5075.5,❌ Pago Con Atraso,45,HC FUERA DE TOLERANCIAS ESTABLECIDAS
41821,17,1713,Regulares,2025-05-15 00:00:00,2025-05-21 00:00:00,2025-05-16 00:00:00,$0.00,$687.21,$687.21,✔ Pagado,'-5,REFACCIONES - 2 BATERIA 12V 7A
41823,15,823,Rodrigo Vega,2025-05-15 00:00:00,2025-05-20 00:00:00,2025-07-24 00:00:00,$0.00,$2088.00,$2088,❌ Pago Con Atraso,65,REFACCIONES - 2 EXTENSION OBDII 10 M
41828,15,820,Rodrigo Vega,2025-05-16 00:00:00,2025-05-21 00:00:00,2025-06-26 00:00:00,$0.00,$1403.60,$1403.6,❌ Pago Con Atraso,36,"REFACCIONES - 1 RECEPTACULO AMP 4 VIAS MACHO, 1 RECEPTACULO AMP 4 VIAS HEMBRA"
41833,30,119,Especiales,2025-05-16 00:00:00,2000-01-01 00:00:00,2025-05-19 00:00:00,$0.00,$1824.00,$1824,✔ Pagado,3,VENTA DE CONSUMIBLES
41835,9,40,MAC´s,2025-05-16 00:00:00,2025-05-19 00:00:00,2025-05-22 00:00:00,$0.00,$10484.08,$10484.08,✔ Pagado,3,"REFACCIONES - 1 CELDA DE NOX, 1 SENSOR DE OXIGENO"
41836,9,40,MAC´s,2025-05-16 00:00:00,2025-05-24 00:00:00,2025-05-19 00:00:00,$0.00,$10484.08,$10484.08,✔ Pagado,'-5,"REFACCIONES - 1 CELDA DE NOX, 1 SENSOR DE OXIGENO"
41837,20,9,Especiales,2025-05-16 00:00:00,2025-05-27 00:00:00,2025-05-16 00:00:00,$0.00,$3092.21,$3092.21,✔ Pagado,'-11,"REFACCIONES - 2 PIPETA FLEXIBLE 40 CM, 1 MANERAL"
41841,15,801,Regulares,2025-05-17 00:00:00,2025-06-04 00:00:00,2025-07-25 00:00:00,$0.00,$982.46,$982.46,❌ Pago Con Atraso,51,BLOQUEO DE GOBIERNO
41842,15,820,Rodrigo Vega,2025-05-17 00:00:00,2025-05-19 00:00:00,2025-06-26 00:00:00,$0.00,$889.87,$889.87,❌ Pago Con Atraso,38,NO COMUNICA MCS
41846,15,832,Regulares,2025-05-19 00:00:00,2025-05-19 00:00:00,2025-05-28 00:00:00,$0.00,$1740.00,$1740,✔ Pagado,9,SENSOR DE PUERTA TRASERA
41848,9,53,MAC´s,2025-05-19 00:00:00,2025-05-27 00:00:00,2025-06-24 00:00:00,$0.00,$1044.00,$1044,✔ Pagado,28,NOX FUERA DE RANGO
41851,9,53,MAC´s,2025-05-19 00:00:00,2025-05-22 00:00:00,2025-06-24 00:00:00,$0.00,$821.28,$821.28,❌ Pago Con Atraso,33,REVISION DE TRANSDUCTOR DE RPMS EN LABORATORIO
41852,13,9,Regulares,2025-05-19 00:00:00,2025-05-19 00:00:00,2025-06-25 00:00:00,$0.00,$348.00,$348,❌ Pago Con Atraso,37,CAMBIO DE TERMOPAR
41856,9,85,Regulares,2025-05-19 00:00:00,2025-05-20 00:00:00,2025-06-17 00:00:00,$0.00,$292.51,$292.51,✔ Pagado,28,MCT NO ENCIENDE (PROBABLE FUENTE DE PODER)
41857,9,4,Regulares,2025-05-19 00:00:00,2025-05-21 00:00:00,2025-06-25 00:00:00,$0.00,$1160.00,$1160,❌ Pago Con Atraso,35,RECHAZOS POR DILUCION
41858,15,848,Rodrigo Vega,2025-05-19 00:00:00,2025-06-04 00:00:00,2025-05-29 00:00:00,$0.00,$1160.00,$1160,✔ Pagado,'-6,SIGUE PRESENTANDO FALLA EN LA LECTURA DE RPMS
41860,30,27,Regulares,2025-05-19 00:00:00,2025-05-21 00:00:00,2025-05-21 00:00:00,$0.00,$3480.00,$3480,✔ Pagado,0,"V-027-ORI SOPORTE REMOTO - POSICION 2 NO MANDA PRUEBAS DIESEL, DIRIGE A PANTALLA DE PROGRAMA DE MANTENIMIENTO"
41861,15,851,Rodrigo Vega,2025-05-20 00:00:00,2025-05-23 00:00:00,2025-07-10 00:00:00,$0.00,$1983.60,$1983.6,❌ Pago Con Atraso,48,OPACIMETRO NO MARCA TEMPERATURA
41864,30,26,Regulares,2025-05-20 00:00:00,2025-05-28 00:00:00,2025-05-27 00:00:00,$0.00,$2701.64,$2701.64,✔ Pagado,'-1,V-026-COR REFACCIONES - 1 MANERAL
41873,9,53,MAC´s,2025-05-21 00:00:00,2025-05-22 00:00:00,2025-06-24 00:00:00,$0.00,$334.08,$334.08,❌ Pago Con Atraso,33,REVISION DE OBDII POR LECTURAS INTERMITENTES
41880,30,46,Regulares,2025-05-22 00:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,$0.00,$1170.21,$1170.21,✔ Pagado,0,REFACCIONES - 1 VALVULA SOLENOIDE V-046-SAN
41882,15,831,Rodrigo Vega,2025-05-22 00:00:00,2025-05-28 00:00:00,2025-06-05 00:00:00,$0.00,$3271.20,$3271.2,✔ Pagado,8,MANTENIMIENTO MAYOR A MSM EN LABORATORIO
41888,30,32,Regulares,2025-05-23 00:00:00,2025-05-28 00:00:00,2025-05-26 00:00:00,$0.00,$4060.00,$4060,✔ Pagado,'-2,RECHAZOS POR DILUCION (CO + CO2)
41889,9,53,MAC´s,2025-05-23 00:00:00,2025-05-28 00:00:00,2025-05-27 00:00:00,$0.00,$7859.00,$7859,✔ Pagado,'-1,REFACCIONES - 1 CELDA DE NOX
41890,17,1716,Regulares,2025-05-23 00:00:00,2025-06-02 00:00:00,2025-07-17 00:00:00,$0.00,$10785.83,$10785.83,❌ Pago Con Atraso,45,PIERDE PRESION EN GAS DE BAJA Y GAS DE MEDIA
41893,30,32,Regulares,2025-05-23 00:00:00,2025-05-28 00:00:00,2025-05-26 00:00:00,$0.00,$5740.33,$5740.33,✔ Pagado,'-2,MANTENIMIENTO PREVENTIVO - 1 LINEA V-032-ANT
41894,17,1717,Regulares,2025-05-23 00:00:00,2025-06-11 00:00:00,2025-06-20 00:00:00,$0.00,$2239.36,$2239.36,✔ Pagado,9,OPACIMETRO NO ENCIENDE
41895,9,10,Regulares,2025-05-24 00:00:00,2025-05-27 00:00:00,2025-06-25 00:00:00,$0.00,$407.54,$407.54,✔ Pagado,29,NIVEL DE NOX EN NEGATIVO
41900,15,998,Regulares,2025-05-26 00:00:00,2025-05-27 00:00:00,2025-05-26 00:00:00,$0.00,$3480.00,$3480,✔ Pagado,'-1,PRESION BAJA DE AIRE CERO
41901,15,998,Regulares,2025-05-26 00:00:00,2025-05-27 00:00:00,2025-05-26 00:00:00,$0.00,$3480.00,$3480,✔ Pagado,'-1,PRESION BAJA DE AIRE CERO
41902,15,998,Regulares,2025-05-26 00:00:00,2025-05-27 00:00:00,2025-05-26 00:00:00,$0.00,$3480.00,$3480,✔ Pagado,'-1,SE REINICIA EL SISTEMA EN PRUEBAS DINAMICAS
