Reporte,Estado,Centro,Calificación,Fecha Reporte,Atendido,Fecha Pago,Deuda,Pagos,Total,Estado Pago,Tiempo hasta pago,Falla
36728,15,831,Regulares,01/04/2024 00:00,16/04/2024 00:00,12/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,'-4,MANTENIMIENTO PREVENTIVO -5 LINEAS
36737,15,868,Regulares,01/04/2024 00:00,19/04/2024 00:00,12/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,'-7,MANTENIMIENTO PREVENTIVO -5 LINEAS
36785,9,11,Regulares,02/04/2024 00:00,06/04/2024 00:00,12/04/2024 00:00,$0.00,"$1,160.00","$1,160",✔ Pagado,6,MSM VARIACIÓN DE PRESIÓN EN GASES
36791,15,823,Especiales,03/04/2024 00:00,08/04/2024 00:00,12/04/2024 00:00,$0.00,"$1,100.84","$1,100.84",✔ Pagado,4,REFACCIONES - 1 REGULADOR DE VOLTAJE KOBLENZ
36793,15,823,Especiales,03/04/2024 00:00,03/04/2024 00:00,12/04/2024 00:00,$0.00,"$1,160.00","$1,160",✔ Pagado,9,REFACCIONES - 2 EXT. ACTIVA USB 10 M
36872,9,53,MAC´s,09/04/2024 00:00,15/04/2024 00:00,12/04/2024 00:00,$0.00,"$12,992.00","$12,992",✔ Pagado,'-3,REFACCIONES - 2 CELDAS DE NOX
36903,9,35,Regulares,11/04/2024 00:00,15/04/2024 00:00,12/04/2024 00:00,$0.00,"$3,626.16","$3,626.16",✔ Pagado,'-3,REVISION DE COMPUTADORAS YA QUE SE PIERDE LA SEÑAL DE VIDEO
36906,9,35,Regulares,11/04/2024 00:00,19/04/2024 00:00,12/04/2024 00:00,$0.00,"$17,518.78","$17,518.78",✔ Pagado,'-7,REFACCIONES - 2 CELDAS DE NOX Y 2 SENSORES DE OXIGENO
36923,30,12,Regulares,12/04/2024 00:00,19/04/2024 00:00,12/04/2024 00:00,$0.00,"$6,033.51","$6,033.51",✔ Pagado,'-7,MANTENIMIENTO PREVENTIVO
36924,30,13,Regulares,12/04/2024 00:00,18/04/2024 00:00,12/04/2024 00:00,$0.00,"$6,033.51","$6,033.51",✔ Pagado,'-6,MANTENIMIENTO PREVENTIVO 1 LINEA 18/7/24
36739,15,915,Regulares,01/04/2024 00:00,09/04/2024 00:00,11/04/2024 00:00,$0.00,"$22,988.56","$22,988.56",✔ Pagado,2,MANTENIMIENTO PREVENTIVO -4 LINEAS
36833,30,27,Regulares,04/04/2024 00:00,16/04/2024 00:00,11/04/2024 00:00,$0.00,"$12,992.00","$12,992",✔ Pagado,'-5,"REFACCIONES - V027-ORI/01 ORIENTE 5,2 SENSORES DE NOX"
36834,30,35,Regulares,04/04/2024 00:00,16/04/2024 00:00,11/04/2024 00:00,$0.00,"$15,312.00","$15,312",✔ Pagado,'-5,"REFACCIONES - V035-VER/01 CUAUHTEMOC, 2 SENSORES DE NOX   1 SENSORES DE O2"
36835,30,25,Regulares,04/04/2024 00:00,16/04/2024 00:00,11/04/2024 00:00,$0.00,"$8,816.00","$8,816",✔ Pagado,'-5,"REFACCIONES - V025-COR/01 TLACOTENGO, 1 SENSOR DE NOX        1 SENSOR DE 02"
36880,15,915,Regulares,09/04/2024 00:00,10/04/2024 00:00,11/04/2024 00:00,$0.00,"$1,740.00","$1,740",✔ Pagado,1,CONFIGURACION DE EQUIPO PARA CAPTURA CENTRALIZADA
36897,15,820,Regulares,10/04/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,$0.00,"$18,434.72","$18,434.72",✔ Pagado,0,"REFACCIONES - 4 SENSORES OBDII CAPTURA, 2 SENSORES BIOMETRICOS"
36909,20,9,Especiales,11/04/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,$0.00,"$1,740.00","$1,740",✔ Pagado,0,SOPORTE REMOTO - NO RECONOCE PUERTO COM5 Y MARCA LLAVE INCORRECTA
36910,30,14,Regulares,11/04/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,$0.00,"$1,914.00","$1,914",✔ Pagado,0,ACTUALIZACIÓN DE BASE DE AUTOS V014-MAT
36447,30,47,Regulares,06/03/2024 00:00,19/03/2024 00:00,10/04/2024 00:00,$0.00,"$10,440.00","$10,440",✔ Pagado,22,V-047/A-ACA - APOYO A CALIBRACION DINAMICA MARTES 19 DE MARZO
36698,9,49,MAC´s,01/04/2024 00:00,11/04/2024 00:00,10/04/2024 00:00,$0.00,"$23,929.35","$23,929.35",✔ Pagado,'-1,MANTENIMIENTO PREVENTIVO -3 LINEAS
36742,15,984,Regulares,01/04/2024 00:00,02/04/2024 00:00,10/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,8,MANTENIMIENTO PREVENTIVO -5 LINEAS
36760,9,49,MAC´s,01/04/2024 00:00,04/04/2024 00:00,10/04/2024 00:00,$0.00,$810.84,$810.84,✔ Pagado,6,BLOQUEO DE GOBIERNO
36886,30,54,Especiales,09/04/2024 00:00,18/04/2024 00:00,10/04/2024 00:00,$0.00,"$11,020.00","$11,020",✔ Pagado,'-8,CALIBRACION DINAMICA - V-054/COA SÁBADO 13 DE ABRIL
36887,30,38,Regulares,09/04/2024 00:00,18/04/2024 00:00,10/04/2024 00:00,$0.00,"$8,700.00","$8,700",✔ Pagado,'-8,CALIBRACION DINAMICA - V-038/E-VER VIERNES 13 DE ABRIL
35868,15,849,Regulares,31/01/2024 00:00,13/02/2024 00:00,09/04/2024 00:00,$0.00,"$6,496.00","$6,496",❌ Pago Con Atraso,56,NO CALIBRA POR RESPUESTA LENTA DE NOX (REQUIERE CAMBIO)
36131,9,83,Regulares,15/02/2024 00:00,15/02/2024 00:00,09/04/2024 00:00,$0.00,"$11,600.00","$11,600",❌ Pago Con Atraso,54,CALIBRACION DINAMICA MENSUAL 4 LINEAS
36356,15,833,Regulares,01/03/2024 00:00,21/03/2024 00:00,09/04/2024 00:00,$0.00,"$11,494.28","$11,494.28",✔ Pagado,19,MANTENIMIENTO PREVENTIVO -5 LINEAS
36702,9,83,Regulares,01/04/2024 00:00,09/04/2024 00:00,09/04/2024 00:00,$0.00,"$31,905.80","$31,905.80",✔ Pagado,0,MANTENIMIENTO PREVENTIVO -4 LINEAS
36731,15,847,Regulares,01/04/2024 00:00,05/04/2024 00:00,09/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,4,MANTENIMIENTO PREVENTIVO -5 LINEAS
36733,15,849,Regulares,01/04/2024 00:00,10/04/2024 00:00,09/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,'-1,MANTENIMIENTO PREVENTIVO -5 LINEAS
36734,15,850,Regulares,01/04/2024 00:00,22/04/2024 00:00,09/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,'-13,MANTENIMIENTO PREVENTIVO -5 LINEAS
36735,15,851,Regulares,01/04/2024 00:00,24/04/2024 00:00,09/04/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,'-15,MANTENIMIENTO PREVENTIVO -5 LINEAS
36736,15,852,Regulares,01/04/2024 00:00,24/04/2024 00:00,09/04/2024 00:00,$0.00,"$17,241.42","$17,241.42",✔ Pagado,'-15,MANTENIMIENTO PREVENTIVO -3 LINEAS
36759,15,805,Regulares,01/04/2024 00:00,08/04/2024 00:00,09/04/2024 00:00,$0.00,"$9,976.00","$9,976",✔ Pagado,1,APOYO A LABORATORIO PARA CALIBRACION DINAMICA - 3 LINEAS 8/4/24 11 AM
36782,30,54,Especiales,02/04/2024 00:00,09/04/2024 00:00,09/04/2024 00:00,$0.00,"$8,781.20","$8,781.20",✔ Pagado,0,"REFACCIONES - 1 TACOMETRO DE NO CONTACTO, 1 PINZA INDUCTIVA, 1 PINZA DE CAIMAN, 1 SONDA DE TEMPERATURA OPACIMETRO, V054-COA"
36784,30,38,Regulares,02/04/2024 00:00,10/04/2024 00:00,09/04/2024 00:00,$0.00,"$5,626.00","$5,626",✔ Pagado,'-1,"REFACCIONES - 1 TACOMETRO DE NO CONTACTO, 1 PINZAS INDUCTIVAS, 1 PINZAS DE CAIMAN, 1 EXTENSION RPMS, V038/E-VER"
36846,17,1715,Regulares,05/04/2024 00:00,08/04/2024 00:00,09/04/2024 00:00,$0.00,"$14,152.00","$14,152",✔ Pagado,1,CALIBRACION DINAMICA - LUNES 8 DE ABRIL 10:00
35551,15,818,Regulares,01/01/2024 00:00,16/01/2024 00:00,08/04/2024 00:00,$0.00,"$27,526.80","$27,526.80",❌ Pago Con Atraso,83,MANTENIMIENTO PREVENTIVO -5 LINEAS
35596,15,818,Regulares,03/01/2024 00:00,03/01/2024 00:00,08/04/2024 00:00,$0.00,$243.60,$243.60,❌ Pago Con Atraso,96,RECEPTACULO AMP DEL OBDII ROTO
36127,17,1716,Especiales,15/02/2024 00:00,15/02/2024 00:00,08/04/2024 00:00,$0.00,$440.80,$440.80,❌ Pago Con Atraso,53,RECHAZOS POR LAMBDA Y OXIGENO
36250,17,1714,Regulares,26/02/2024 00:00,04/03/2024 00:00,08/04/2024 00:00,$0.00,$313.20,$313.20,❌ Pago Con Atraso,35,RECHAZOS POR DILUCION
36370,17,1713,Regulares,01/03/2024 00:00,08/03/2024 00:00,08/04/2024 00:00,$0.00,"$20,738.20","$20,738.20",✔ Pagado,31,MANTENIMIENTO PREVENTIVO -4 LINEAS
36373,17,1716,Especiales,01/03/2024 00:00,13/03/2024 00:00,08/04/2024 00:00,$0.00,"$20,738.20","$20,738.20",✔ Pagado,26,MANTENIMIENTO PREVENTIVO -4 LINEAS
36586,17,1713,Regulares,19/03/2024 00:00,03/06/2024 00:00,08/04/2024 00:00,$0.00,"$1,972.00","$1,972",✔ Pagado,'-56,"NO APRUEBA CALIBRACIÓN DE PESAS, TAMPOCO APRUEBA CAIBRACION DE GASES POR NIVEL DE CO"
36592,99,102,Regulares,19/03/2024 00:00,28/03/2024 00:00,08/04/2024 00:00,$0.00,"$1,740.00","$1,740",✔ Pagado,11,PIERDE COMUNICACION DESPUES DE 3 PRUEBAS
36658,17,1713,Regulares,26/03/2024 00:00,26/03/2024 00:00,08/04/2024 00:00,$0.00,$812.00,$812,✔ Pagado,13,FUGA DE AIRE EN LA PAU
36327,9,67,Especiales,01/03/2024 00:00,06/03/2024 00:00,05/04/2024 00:00,$0.00,"$23,929.35","$23,929.35",✔ Pagado,30,MANTENIMIENTO PREVENTIVO -3 LINEAS
36544,9,85,Regulares,13/03/2024 00:00,14/03/2024 00:00,05/04/2024 00:00,$0.00,"$1,740.00","$1,740",✔ Pagado,22,REVISION DE TACOMETRO OPTICO EN LABORATORIO
36569,9,85,Regulares,15/03/2024 00:00,20/03/2024 00:00,05/04/2024 00:00,$0.00,"$2,320.00","$2,320",✔ Pagado,16,APOYO A LABORATORIO PARA CALIBRACION DE TACOMETROS 20/3/24 9:00 HRS
36603,9,38,MAC´s,20/03/2024 00:00,08/04/2024 00:00,05/04/2024 00:00,$0.00,"$3,016.00","$3,016",✔ Pagado,'-3,REFACCIONES - 1 SENSOR OBDII
36618,9,37,MAC´s,21/03/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$3,016.00","$3,016",✔ Pagado,0,REFACCIONES - 1 SENSOR OBDII
36787,9,40,MAC´s,02/04/2024 00:00,15/04/2024 00:00,05/04/2024 00:00,$0.00,"$6,496.00","$6,496",✔ Pagado,'-10,REFACCIONES - 1 CELDA DE NOX
36813,9,53,MAC´s,04/04/2024 00:00,15/04/2024 00:00,05/04/2024 00:00,$0.00,"$6,496.00","$6,496",✔ Pagado,'-10,NO APRUEBA CALIBRACION DE GASES POR NIVEL DE NOX
36823,30,31,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,REFACCIONES - V031-BOR/01 EL JOBO -2 PESAS 20 KG   -1 VÁSTAGO
36824,30,31,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V031-BOR/02 BOMBEROS, EL JOBO -2 PESAS 20 KG   -1 VÁSTAGO"
36825,30,35,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V035-VER/01 CUAUHTEMOC, -2 PESAS 20 KG   -1 VÁSTAGO"
36826,30,35,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V035-VER/02 JB LOBOS, -2 PESAS 20 KG   -1 VÁSTAGO"
36827,30,20,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V020-COA/01 COATEPEC TEXIN, -2 PESAS 20 KG   -1 VÁSTAGO"
36828,30,25,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V025-COR/01 TLACOTENGO, -2 PESAS 20 KG   -1 VÁSTAGO"
36829,30,25,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V025-COR/02 SAN DIMAS, -2 PESAS 20 KG   -1 VÁSTAGO"
36830,30,46,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V046-COA/02 JIRAFAS, -2 PESAS 20 KG   -1 VÁSTAGO"
36831,30,49,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V049-MIN/02, -2 PESAS 20 KG   -1 VÁSTAGO"
36832,30,27,Regulares,04/04/2024 00:00,05/04/2024 00:00,05/04/2024 00:00,$0.00,"$7,540.00","$7,540",✔ Pagado,0,"REFACCIONES - V027-ORI/01 ORIENTE 5,-2 PESAS 20 KG   -1 VÁSTAGO"
36847,9,35,Regulares,05/04/2024 00:00,15/04/2024 00:00,05/04/2024 00:00,$0.00,"$18,096.00","$18,096",✔ Pagado,'-10,REFACCIONES - 6 SENSOR OBDII
35597,17,1717,Regulares,03/01/2024 00:00,05/03/2024 00:00,04/04/2024 00:00,$0.00,"$4,640.00","$4,640",✔ Pagado,30,CPU DE AFORO SE REINICIA AL PONER LA HORA
36387,17,1717,Regulares,02/03/2024 00:00,05/03/2024 00:00,04/04/2024 00:00,$0.00,$812.00,$812,✔ Pagado,30,NO SUBE LA RAMPA
36389,17,1717,Regulares,02/03/2024 00:00,13/03/2024 00:00,04/04/2024 00:00,$0.00,"$1,206.40","$1,206.40",✔ Pagado,22,"NO SUBE PRESIÓN A 10 MBA, SUBE 5 CON TODO CONECTADO."
36786,17,1716,Especiales,02/04/2024 00:00,08/04/2024 00:00,04/04/2024 00:00,$0.00,"$57,188.00","$57,188",✔ Pagado,'-4,EQUIPO - 1 OPACIMETRO RED EYE MOD. KEYSCAN
37599,17,1716,Especiales,01/06/2024 00:00,06/06/2024 00:00,04/04/2024 00:00,$0.00,"$20,738.20","$20,738.20",✔ Pagado,'-63,MANTENIMIENTO PREVENTIVO -4 LINEAS
37996,17,1716,Especiales,01/07/2024 00:00,15/07/2024 00:00,04/04/2024 00:00,$0.00,"$20,738.20","$20,738.20",✔ Pagado,'-102,MANTENIMIENTO PREVENTIVO -4 LINEAS
35881,9,4,Regulares,01/02/2024 00:00,26/02/2024 00:00,03/04/2024 00:00,$0.00,"$31,905.80","$31,905.80",❌ Pago Con Atraso,37,MANTENIMIENTO PREVENTIVO -4 LINEAS
36580,15,806,Regulares,19/03/2024 00:00,03/04/2024 00:00,03/04/2024 00:00,$0.00,"$4,862.72","$4,862.72",✔ Pagado,0,MANTENIMIENTO MAYOR A MSM
36591,15,806,Regulares,19/03/2024 00:00,20/03/2024 00:00,03/04/2024 00:00,$0.00,"$14,500.00","$14,500",✔ Pagado,14,CALIBRACION DINAMICA - MIERCOLES 20 DE MARZO 10:00
36655,30,35,Regulares,26/03/2024 00:00,16/04/2024 00:00,03/04/2024 00:00,$0.00,"$3,132.00","$3,132",✔ Pagado,'-13,REFACIONES - 1 OBDII Y 1 EXT P/PRUEBAS EST. P/RPM K-03 AL VERIFICENTRO V035-VER/02
36656,30,31,Regulares,26/03/2024 00:00,16/04/2024 00:00,03/04/2024 00:00,$0.00,"$2,030.00","$2,030",✔ Pagado,'-13,REFACCIONES - 1 OBDII USB PARA EL VERIFICENTRO V031-BOR/02
36667,15,998,Regulares,27/03/2024 00:00,02/04/2024 00:00,03/04/2024 00:00,$0.00,"$8,178.00","$8,178",✔ Pagado,1,"REFACCIONES Y SERVICIO - 4 VALVULAS SOLENOIDE, 1 ARNES DE PAU A MCEP, 1 INSTALACION DE GABINETE"
36718,15,805,Regulares,01/04/2024 00:00,15/04/2024 00:00,03/04/2024 00:00,$0.00,"$17,241.42","$17,241.42",✔ Pagado,'-12,MANTENIMIENTO PREVENTIVO -3 LINEAS
36719,15,806,Regulares,01/04/2024 00:00,03/04/2024 00:00,03/04/2024 00:00,$0.00,"$22,988.56","$22,988.56",✔ Pagado,0,MANTENIMIENTO PREVENTIVO -4 LINEAS
36779,30,24,Regulares,02/04/2024 00:00,02/04/2024 00:00,02/04/2024 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,0,EL OLMO - INSTALACION DE LLAVE PARA PROGRAMA DE VERIFICACION
36625,9,34,Regulares,22/03/2024 00:00,18/04/2024 00:00,01/04/2024 00:00,$0.00,"$4,698.00","$4,698",✔ Pagado,'-17,"REFACCIONES - CAMBIO DE CONECTORES PARA GABINETE Y MODULO, SE REALIZARÁ EL CAMBIO DURANTE PRÓXIMO PREVENTIVO"
36753,9,85,Regulares,01/04/2024 00:00,01/04/2024 00:00,01/04/2024 00:00,$0.00,"$6,032.00","$6,032",✔ Pagado,0,REFACCIONES - 2 SENSOR OBDII
37284,15,823,Especiales,10/05/2024 00:00,13/05/2024 00:00,29/03/2024 00:00,$0.00,"$1,160.00","$1,160",✔ Pagado,'-45,RECHAZOS POR OXIGENO FUERA DE RANGO
35945,9,34,Regulares,01/02/2024 00:00,01/02/2024 00:00,27/03/2024 00:00,$0.00,$580.00,$580,❌ Pago Con Atraso,55,NO ENCIENDE MSM
36075,9,34,Regulares,12/02/2024 00:00,12/02/2024 00:00,27/03/2024 00:00,$0.00,$522.00,$522,❌ Pago Con Atraso,44,RECHAZOS POR DILUCION
36167,9,34,Regulares,19/02/2024 00:00,21/02/2024 00:00,27/03/2024 00:00,$0.00,"$1,160.00","$1,160",❌ Pago Con Atraso,35,RECHAZOS POR DILUCION
36263,9,34,Regulares,27/02/2024 00:00,02/03/2024 00:00,27/03/2024 00:00,$0.00,$904.80,$904.80,✔ Pagado,25,BLOQUEO DE GOBIERNO
36316,9,34,Regulares,01/03/2024 00:00,23/03/2024 00:00,27/03/2024 00:00,$0.00,"$39,882.25","$39,882.25",✔ Pagado,4,MANTENIMIENTO PREVENTIVO -5 LINEAS
36317,9,35,Regulares,01/03/2024 00:00,20/03/2024 00:00,27/03/2024 00:00,$0.00,"$47,858.70","$47,858.70",✔ Pagado,7,MANTENIMIENTO PREVENTIVO -6 LINEAS
36318,9,37,MAC´s,01/03/2024 00:00,21/03/2024 00:00,27/03/2024 00:00,"$31,905.80",$0.00,"$31,905.80",⚠ Atraso,6,MANTENIMIENTO PREVENTIVO -4 LINEAS
36319,9,38,MAC´s,01/03/2024 00:00,21/03/2024 00:00,27/03/2024 00:00,$0.00,"$31,905.80","$31,905.80",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -4 LINEAS
36339,15,401,Regulares,01/03/2024 00:00,21/03/2024 00:00,27/03/2024 00:00,$0.00,"$5,904.02","$5,904.02",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -1 LINEAS
36343,15,801,Regulares,01/03/2024 00:00,08/03/2024 00:00,27/03/2024 00:00,$0.00,"$22,988.56","$22,988.56",✔ Pagado,19,MANTENIMIENTO PREVENTIVO -4 LINEAS
36349,15,823,Especiales,01/03/2024 00:00,27/03/2024 00:00,27/03/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,0,MANTENIMIENTO PREVENTIVO -5 LINEAS
36398,9,35,Regulares,04/03/2024 00:00,05/03/2024 00:00,27/03/2024 00:00,$0.00,$904.80,$904.80,✔ Pagado,22,VARIACION DE VOLTAJE (LED 5 ALARMADO)
36416,15,821,Regulares,04/03/2024 00:00,06/03/2024 00:00,27/03/2024 00:00,$0.00,$58.00,$58,✔ Pagado,21,COMPUTADORA DE PRUEBA NO DA VIDEO
36420,15,801,Regulares,05/03/2024 00:00,07/03/2024 00:00,27/03/2024 00:00,$0.00,"$11,600.00","$11,600",✔ Pagado,20,APOYO A LABORATORIO PARA CALIBRACION DINAMICA 07/3/24 10:00
36432,15,821,Regulares,05/03/2024 00:00,06/03/2024 00:00,27/03/2024 00:00,$0.00,"$2,668.00","$2,668",✔ Pagado,21,SENSOR OBDII DE CAPTURA NO ENCIENDE
36485,9,49,MAC´s,08/03/2024 00:00,27/03/2024 00:00,27/03/2024 00:00,$0.00,"$5,484.48","$5,484.48",✔ Pagado,0,REVISION DE MODULO DE MUESTRA EN LABORATORIO POR NIVELES INESTABLES
36525,9,35,Regulares,12/03/2024 00:00,12/03/2024 00:00,27/03/2024 00:00,$0.00,$232.00,$232,✔ Pagado,15,LED 9 ALARMADO
36553,9,34,Regulares,14/03/2024 00:00,22/03/2024 00:00,27/03/2024 00:00,$0.00,"$10,857.60","$10,857.60",✔ Pagado,5,CAMBIO DE BATERIAS DE APC DE SITE
36610,35,69,Regulares,21/03/2024 00:00,28/03/2024 00:00,27/03/2024 00:00,$0.00,"$8,526.00","$8,526",✔ Pagado,'-1,REFACCIONES - 1 SENSOR DE TEMPERATURA Y 1 TACOMETRO OPTICO P/OPACIMETRO
35905,13,7,Regulares,01/02/2024 00:00,13/02/2024 00:00,26/03/2024 00:00,$0.00,$650.53,$650.53,❌ Pago Con Atraso,42,MANTENIMIENTO PREVENTIVO -4 LINEAS
36086,15,831,Regulares,12/02/2024 00:00,29/02/2024 00:00,26/03/2024 00:00,$0.00,"$1,102.00","$1,102",✔ Pagado,26,REFACCIONES - 1 TACOMETRO PARA RPMS
36102,13,3,Regulares,13/02/2024 00:00,20/02/2024 00:00,26/03/2024 00:00,$0.00,"$1,508.00","$1,508",❌ Pago Con Atraso,35,NO FUNCIONA CARGADOR DE BATERIAS DE MODULO DE SEGURIDAD
36203,15,831,Regulares,21/02/2024 00:00,29/02/2024 00:00,26/03/2024 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,26,REFACCIONES - 2 PINZAS INDUCTIVAS
36274,13,1,Regulares,28/02/2024 00:00,09/03/2024 00:00,26/03/2024 00:00,$0.00,"$11,368.00","$11,368",✔ Pagado,17,REFACIONES - 3 SENSOR OBDII CAPTURA
36312,9,5,Regulares,01/03/2024 00:00,03/04/2024 00:00,26/03/2024 00:00,$0.00,"$47,858.70","$47,858.70",✔ Pagado,'-8,MANTENIMIENTO PREVENTIVO -6 LINEAS
36331,13,2,Regulares,01/03/2024 00:00,15/03/2024 00:00,26/03/2024 00:00,$0.00,"$17,491.18","$17,491.18",✔ Pagado,11,MANTENIMIENTO PREVENTIVO -3 LINEAS
36332,13,3,Regulares,01/03/2024 00:00,12/03/2024 00:00,26/03/2024 00:00,$0.00,$464.00,$464,✔ Pagado,14,MANTENIMIENTO PREVENTIVO -5 LINEAS
36333,13,5,Especiales,01/03/2024 00:00,14/03/2024 00:00,26/03/2024 00:00,$0.00,"$29,151.96","$29,151.96",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -5 LINEAS
36334,13,6,Regulares,01/03/2024 00:00,13/03/2024 00:00,26/03/2024 00:00,$0.00,$499.96,$499.96,✔ Pagado,13,MANTENIMIENTO PREVENTIVO -5 LINEAS
36336,13,8,Regulares,01/03/2024 00:00,12/03/2024 00:00,26/03/2024 00:00,$0.00,"$11,660.78","$11,660.78",✔ Pagado,14,MANTENIMIENTO PREVENTIVO -2 LINEAS
36337,13,9,Regulares,01/03/2024 00:00,11/03/2024 00:00,26/03/2024 00:00,$0.00,"$23,321.57","$23,321.57",✔ Pagado,15,MANTENIMIENTO PREVENTIVO -4 LINEAS
36338,13,11,Regulares,01/03/2024 00:00,13/03/2024 00:00,26/03/2024 00:00,$0.00,$372.13,$372.13,✔ Pagado,13,MANTENIMIENTO PREVENTIVO -4 LINEAS
36379,15,409,Regulares,01/03/2024 00:00,07/03/2024 00:00,26/03/2024 00:00,$0.00,"$16,464.11","$16,464.11",✔ Pagado,19,MANTENIMIENTO MAYOR A MSM
36393,17,1713,Regulares,04/03/2024 00:00,05/03/2024 00:00,26/03/2024 00:00,$0.00,$812.00,$812,✔ Pagado,21,"NO CALIBRA DINAMOMETRO, NO DETECTA EL PESO"
36512,17,1713,Regulares,11/03/2024 00:00,14/03/2024 00:00,26/03/2024 00:00,$0.00,"$14,152.00","$14,152",✔ Pagado,12,CALIBRACION DINAMICA - JUEVES 14 DE MARZO 9:00 AM
36514,17,1717,Regulares,11/03/2024 00:00,13/03/2024 00:00,26/03/2024 00:00,$0.00,"$15,428.00","$15,428",✔ Pagado,13,CALIBRACION DINAMICA - MIERCOLES 13 DE MARZO 9:00 AM
36522,15,409,Regulares,12/03/2024 00:00,13/03/2024 00:00,26/03/2024 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,13,APOYO A LABORAOTRIO PARA CALIBRACION DINAMICA - 1 LINEA 13/3/24
36647,15,998,Regulares,25/03/2024 00:00,26/03/2024 00:00,26/03/2024 00:00,$0.00,"$8,700.00","$8,700",✔ Pagado,0,"REVISION DE FUGAS EN LINEAS 1 Y 6, GABINETE DE LINEA 3 CAIDO"
36707,13,5,Especiales,01/04/2024 00:00,11/04/2024 00:00,26/03/2024 00:00,$0.00,$465.16,$465.16,✔ Pagado,'-16,MANTENIMIENTO PREVENTIVO -5 LINEAS
36061,9,3,Regulares,09/02/2024 00:00,05/03/2024 00:00,25/03/2024 00:00,$0.00,"$2,918.91","$2,918.91",✔ Pagado,20,PRESION FUERA DE RANGO
36212,15,984,Regulares,22/02/2024 00:00,22/02/2024 00:00,25/03/2024 00:00,$0.00,$255.20,$255.20,❌ Pago Con Atraso,32,SE DETIENE LA PRUEBA EN HUMOS
36266,9,3,Regulares,27/02/2024 00:00,28/02/2024 00:00,25/03/2024 00:00,$0.00,"$15,544.00","$15,544",✔ Pagado,26,REFACCIONES - 3 OBDII Y 1 CELDA DE NOX
36310,9,3,Regulares,01/03/2024 00:00,02/03/2024 00:00,25/03/2024 00:00,$0.00,"$31,905.80","$31,905.80",✔ Pagado,23,MANTENIMIENTO PREVENTIVO -4 LINEAS
36315,9,22,Regulares,01/03/2024 00:00,19/03/2024 00:00,25/03/2024 00:00,$0.00,"$39,882.25","$39,882.25",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -5 LINEAS 19/3/23
36340,15,402,Regulares,01/03/2024 00:00,13/03/2024 00:00,25/03/2024 00:00,$0.00,"$5,904.02","$5,904.02",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -1 LINEAS
36368,15,984,Regulares,01/03/2024 00:00,14/03/2024 00:00,25/03/2024 00:00,$0.00,"$28,735.69","$28,735.69",✔ Pagado,11,MANTENIMIENTO PREVENTIVO -5 LINEAS
